trial_id,layout_index,initial_sigma,repeat_index,offset_x,offset_y,in_sample,gap_bin,gap_percent,n_candidates
1246,281,0.01,15,-0.0001530397223136113,0.00793677495933616,True,1–<5%,4.577241545305448,2
1247,281,0.01,16,0.00047144062398554363,0.01120178371230141,True,1–<5%,4.577241545305448,2
1248,281,0.01,17,-0.0034367011482943554,-0.02325833520129672,True,1–<5%,4.577241545305448,2
1249,281,0.01,18,-0.014493457849808223,-0.008607719517769244,True,1–<5%,4.577241545305448,2
1250,281,0.01,19,0.0017924166866864182,-0.019052686619747954,True,1–<5%,4.577241545305448,2
1251,281,0.05,0,-0.09434686856684561,-0.03756444247970018,True,1–<5%,4.577241545305448,2
1252,281,0.05,1,0.005411433573295659,0.005484227444776881,True,1–<5%,4.577241545305448,2
1253,281,0.05,2,-0.027442441359368776,0.028112877403533455,True,1–<5%,4.577241545305448,2
1254,281,0.05,3,0.0342945824332164,-0.02395845492001326,True,1–<5%,4.577241545305448,2
1255,281,0.05,4,0.06541938061059102,-0.034487852400136715,True,1–<5%,4.577241545305448,2
1256,281,0.05,5,-0.025183019440978723,0.017683566947147508,True,1–<5%,4.577241545305448,2
1257,281,0.05,6,0.027433160775792026,4.2472308705845496e-05,True,1–<5%,4.577241545305448,2
1258,281,0.05,7,0.01661687747220722,-0.027473560312665332,True,1–<5%,4.577241545305448,2
1259,281,0.05,8,0.05916664607586929,-0.03392554604384135,True,1–<5%,4.577241545305448,2
1260,281,0.05,9,-0.009799729412925423,0.05530817849944976,True,1–<5%,4.577241545305448,2
1261,281,0.05,10,0.05021582325622792,0.0323837460397386,True,1–<5%,4.577241545305448,2
1262,281,0.05,11,0.013749247113868336,0.07699141528087289,True,1–<5%,4.577241545305448,2
1263,281,0.05,12,0.023337590349192118,-0.019271697441603466,True,1–<5%,4.577241545305448,2
1264,281,0.05,13,-0.0007171920695214534,0.023139148947770923,True,1–<5%,4.577241545305448,2
1265,281,0.05,14,-0.01650461619968934,-0.10830101826880839,True,1–<5%,4.577241545305448,2
1266,281,0.05,15,-0.0007651986115680565,0.039683874796680806,True,1–<5%,4.577241545305448,2
1267,281,0.05,16,0.0023572031199277184,0.056008918561507054,True,1–<5%,4.577241545305448,2
1268,281,0.05,17,-0.017183505741471778,-0.1162916760064836,True,1–<5%,4.577241545305448,2
1269,281,0.05,18,-0.07246728924904111,-0.04303859758884622,True,1–<5%,4.577241545305448,2
1270,281,0.05,19,0.008962083433432091,-0.09526343309873977,True,1–<5%,4.577241545305448,2
1271,312,0.0,0,0.0,0.0,True,1–<5%,3.020868637512643,2
1272,312,0.01,0,-0.002046348677811207,-0.0053984702123350626,True,1–<5%,3.020868637512643,2
1273,312,0.01,1,-0.0084912303766036,-0.012966412319462349,True,1–<5%,3.020868637512643,2
1274,312,0.01,2,-0.008295464780108714,-0.0014512747896481973,True,1–<5%,3.020868637512643,2
1275,312,0.01,3,0.021918695924851305,0.014939421697434124,True,1–<5%,3.020868637512643,2
1276,312,0.01,4,-0.004083740687616454,-0.0015298929919046744,True,1–<5%,3.020868637512643,2
1277,312,0.01,5,0.0060031850131617446,0.005687925105595064,True,1–<5%,3.020868637512643,2
1278,312,0.01,6,-0.01157396268238774,-0.013344031469512753,True,1–<5%,3.020868637512643,2
1279,312,0.01,7,0.013613773836416295,0.006549122442823373,True,1–<5%,3.020868637512643,2
1280,312,0.01,8,-0.003527124082945537,0.004391581732169173,True,1–<5%,3.020868637512643,2
1281,312,0.01,9,0.0031708279877059875,0.005070780867786395,True,1–<5%,3.020868637512643,2
1282,312,0.01,10,0.001140559483868823,-0.009370760785441202,True,1–<5%,3.020868637512643,2
1283,312,0.01,11,-0.009346172833288136,0.011814803968581786,True,1–<5%,3.020868637512643,2
1284,312,0.01,12,-0.020413011177418942,0.00027314503446301006,True,1–<5%,3.020868637512643,2
1285,312,0.01,13,0.0019785582463412053,0.009529793391293848,True,1–<5%,3.020868637512643,2
1286,312,0.01,14,0.008321507240704702,-0.014227164618735817,True,1–<5%,3.020868637512643,2
1287,312,0.01,15,0.0077843743679408715,-0.00491604766313377,True,1–<5%,3.020868637512643,2
1288,312,0.01,16,0.007569529375616327,-0.0006850375655761564,True,1–<5%,3.020868637512643,2
1289,312,0.01,17,-0.007093564278639544,-0.002443968975959722,True,1–<5%,3.020868637512643,2
1290,312,0.01,18,-0.0024418112644940546,-0.009736103015355912,True,1–<5%,3.020868637512643,2
1291,312,0.01,19,-0.004165451234060117,0.009023267128526392,True,1–<5%,3.020868637512643,2
1292,312,0.05,0,-0.010231743389056034,-0.026992351061675315,True,1–<5%,3.020868637512643,2
1293,312,0.05,1,-0.042456151883018,-0.06483206159731174,True,1–<5%,3.020868637512643,2
1294,312,0.05,2,-0.041477323900543574,-0.007256373948240987,True,1–<5%,3.020868637512643,2
1295,312,0.05,3,0.10959347962425653,0.07469710848717062,True,1–<5%,3.020868637512643,2
1296,312,0.05,4,-0.02041870343808227,-0.007649464959523372,True,1–<5%,3.020868637512643,2
1297,312,0.05,5,0.030015925065808725,0.028439625527975323,True,1–<5%,3.020868637512643,2
1298,312,0.05,6,-0.0578698134119387,-0.06672015734756376,True,1–<5%,3.020868637512643,2
1299,312,0.05,7,0.06806886918208148,0.03274561221411686,True,1–<5%,3.020868637512643,2
1300,312,0.05,8,-0.017635620414727684,0.021957908660845866,True,1–<5%,3.020868637512643,2
1301,312,0.05,9,0.015854139938529938,0.025353904338931976,True,1–<5%,3.020868637512643,2
1302,312,0.05,10,0.005702797419344116,-0.046853803927206006,True,1–<5%,3.020868637512643,2
1303,312,0.05,11,-0.046730864166440685,0.059074019842908936,True,1–<5%,3.020868637512643,2
1304,312,0.05,12,-0.10206505588709472,0.0013657251723150504,True,1–<5%,3.020868637512643,2
1305,312,0.05,13,0.009892791231706027,0.04764896695646924,True,1–<5%,3.020868637512643,2
1306,312,0.05,14,0.04160753620352351,-0.0711358230936791,True,1–<5%,3.020868637512643,2
1307,312,0.05,15,0.03892187183970436,-0.024580238315668853,True,1–<5%,3.020868637512643,2
1308,312,0.05,16,0.03784764687808164,-0.0034251878278807827,True,1–<5%,3.020868637512643,2
1309,312,0.05,17,-0.03546782139319772,-0.01221984487979861,True,1–<5%,3.020868637512643,2
1310,312,0.05,18,-0.012209056322470274,-0.04868051507677956,True,1–<5%,3.020868637512643,2
1311,312,0.05,19,-0.020827256170300585,0.04511633564263196,True,1–<5%,3.020868637512643,2
1312,322,0.0,0,0.0,0.0,True,≥10%,14.795003570203166,1
1313,322,0.01,0,0.00833358441839236,0.01828670390167295,True,≥10%,14.795003570203166,1
1314,322,0.01,1,0.001939550424630332,-0.006499870577696258,True,≥10%,14.795003570203166,1
1315,322,0.01,2,0.0015198330385736794,-0.0001606851162186041,True,≥10%,14.795003570203166,1
1316,322,0.01,3,-0.007243532038822298,0.010332688202538052,True,≥10%,14.795003570203166,1
1317,322,0.01,4,-0.012841470737190604,-0.011101002500473408,True,≥10%,14.795003570203166,1
1318,322,0.01,5,-0.0013284668450063745,-0.008275263522344012,True,≥10%,14.795003570203166,1
1319,322,0.01,6,-0.0006929365541421642,-0.004853652638855438,True,≥10%,14.795003570203166,1
1320,322,0.01,7,-0.01653238110948407,-0.002788230954462034,True,≥10%,14.795003570203166,1
1321,322,0.01,8,0.012500332278111441,-0.0038708100674903064,True,≥10%,14.795003570203166,1
1322,322,0.01,9,-0.006689781856190813,-0.011929262713801066,True,≥10%,14.795003570203166,1
1323,322,0.01,10,0.008355131433545718,0.011725505551963118,True,≥10%,14.795003570203166,1
1324,322,0.01,11,-0.009713537249566542,0.023514704382645985,True,≥10%,14.795003570203166,1
1325,322,0.01,12,-0.002672599669984084,0.015728657607194628,True,≥10%,14.795003570203166,1
1326,322,0.01,13,-0.0016355211342198625,4.661436682497789e-05,True,≥10%,14.795003570203166,1
1327,322,0.01,14,-0.010371225767164713,-0.0007387785124305232,True,≥10%,14.795003570203166,1
1328,322,0.01,15,0.01337909450280481,-0.00039028386042676787,True,≥10%,14.795003570203166,1
1329,322,0.01,16,0.010902927822896154,0.006263560062917649,True,≥10%,14.795003570203166,1
1330,322,0.01,17,0.012778993576670446,0.004712147090295867,True,≥10%,14.795003570203166,1
1331,322,0.01,18,0.007647458809123865,-0.0008276375178090452,True,≥10%,14.795003570203166,1
1332,322,0.01,19,0.005136884289364378,0.028258827026505295,True,≥10%,14.795003570203166,1
1333,322,0.05,0,0.0416679220919618,0.09143351950836476,True,≥10%,14.795003570203166,1
1334,322,0.05,1,0.00969775212315166,-0.03249935288848129,True,≥10%,14.795003570203166,1
1335,322,0.05,2,0.007599165192868397,-0.0008034255810930205,True,≥10%,14.795003570203166,1
1336,322,0.05,3,-0.03621766019411149,0.05166344101269026,True,≥10%,14.795003570203166,1
1337,322,0.05,4,-0.06420735368595303,-0.055505012502367036,True,≥10%,14.795003570203166,1
1338,322,0.05,5,-0.006642334225031872,-0.04137631761172006,True,≥10%,14.795003570203166,1
1339,322,0.05,6,-0.0034646827707108213,-0.02426826319427719,True,≥10%,14.795003570203166,1
1340,322,0.05,7,-0.08266190554742035,-0.013941154772310171,True,≥10%,14.795003570203166,1
1341,322,0.05,8,0.06250166139055721,-0.019354050337451533,True,≥10%,14.795003570203166,1
1342,322,0.05,9,-0.033448909280954064,-0.05964631356900533,True,≥10%,14.795003570203166,1
1343,322,0.05,10,0.041775657167728596,0.05862752775981559,True,≥10%,14.795003570203166,1
1344,322,0.05,11,-0.04856768624783271,0.11757352191322992,True,≥10%,14.795003570203166,1
1345,322,0.05,12,-0.013362998349920422,0.07864328803597315,True,≥10%,14.795003570203166,1
1346,322,0.05,13,-0.008177605671099313,0.00023307183412488944,True,≥10%,14.795003570203166,1
1347,322,0.05,14,-0.05185612883582357,-0.0036938925621526164,True,≥10%,14.795003570203166,1
1348,322,0.05,15,0.06689547251402404,-0.0019514193021338392,True,≥10%,14.795003570203166,1
1349,322,0.05,16,0.05451463911448077,0.031317800314588244,True,≥10%,14.795003570203166,1
1350,322,0.05,17,0.06389496788335224,0.02356073545147934,True,≥10%,14.795003570203166,1
1351,322,0.05,18,0.038237294045619326,-0.004138187589045226,True,≥10%,14.795003570203166,1
1352,322,0.05,19,0.025684421446821894,0.14129413513252648,True,≥10%,14.795003570203166,1
1353,329,0.0,0,0.0,0.0,True,1–<5%,4.495879538412815,2
1354,329,0.01,0,0.008615347317422061,0.005248441080788502,True,1–<5%,4.495879538412815,2
1355,329,0.01,1,0.004920095645112158,-0.00027947313447326724,True,1–<5%,4.495879538412815,2
1356,329,0.01,2,-0.012355929855930876,0.017471066376907218,True,1–<5%,4.495879538412815,2
1357,329,0.01,3,0.016935942876365632,-0.0016804786729435225,True,1–<5%,4.495879538412815,2
1358,329,0.01,4,0.0017205148727792178,0.003040354124721875,True,1–<5%,4.495879538412815,2
1359,329,0.01,5,-0.0023503511080062603,-0.0222678680249745,True,1–<5%,4.495879538412815,2
1360,329,0.01,6,0.0007893721111754994,0.006883697841776328,True,1–<5%,4.495879538412815,2
1361,329,0.01,7,-0.006780381244029029,0.00521578376264075,True,1–<5%,4.495879538412815,2
1362,329,0.01,8,0.008049744453900642,8.478978402153612e-05,True,1–<5%,4.495879538412815,2
1363,329,0.01,9,0.015943357213058645,-0.003445265200032319,True,1–<5%,4.495879538412815,2
1364,329,0.01,10,0.018524556266238584,0.00421700619315667,True,1–<5%,4.495879538412815,2
1365,329,0.01,11,-0.013069620745391083,-0.001892886085162842,True,1–<5%,4.495879538412815,2
1366,329,0.01,12,0.007722287606250378,1.5200199326893234e-05,True,1–<5%,4.495879538412815,2
1367,329,0.01,13,0.022880213884410666,0.002109309184678234,True,1–<5%,4.495879538412815,2
1368,329,0.01,14,0.007518594199079396,0.0023443243957682984,True,1–<5%,4.495879538412815,2
1369,329,0.01,15,0.009512877790752342,0.015076484985125729,True,1–<5%,4.495879538412815,2
1370,329,0.01,16,0.01134234324665376,-0.013497158695969744,True,1–<5%,4.495879538412815,2
1371,329,0.01,17,-0.01074918960220587,-0.005078066685249614,True,1–<5%,4.495879538412815,2
1372,329,0.01,18,0.016153356668679023,-0.012380354325974239,True,1–<5%,4.495879538412815,2
1373,329,0.01,19,-0.002516178887076896,-0.0004997716173437333,True,1–<5%,4.495879538412815,2
1374,329,0.05,0,0.04307673658711031,0.02624220540394251,True,1–<5%,4.495879538412815,2
1375,329,0.05,1,0.02460047822556079,-0.0013973656723663362,True,1–<5%,4.495879538412815,2
1376,329,0.05,2,-0.06177964927965438,0.08735533188453609,True,1–<5%,4.495879538412815,2
1377,329,0.05,3,0.08467971438182817,-0.008402393364717613,True,1–<5%,4.495879538412815,2
1378,329,0.05,4,0.008602574363896089,0.015201770623609376,True,1–<5%,4.495879538412815,2
1379,329,0.05,5,-0.0117517555400313,-0.11133934012487251,True,1–<5%,4.495879538412815,2
1380,329,0.05,6,0.003946860555877497,0.03441848920888164,True,1–<5%,4.495879538412815,2
1381,329,0.05,7,-0.03390190622014515,0.02607891881320375,True,1–<5%,4.495879538412815,2
1382,329,0.05,8,0.04024872226950321,0.00042394892010768064,True,1–<5%,4.495879538412815,2
1383,329,0.05,9,0.07971678606529324,-0.017226326000161597,True,1–<5%,4.495879538412815,2
1384,329,0.05,10,0.09262278133119294,0.02108503096578335,True,1–<5%,4.495879538412815,2
1385,329,0.05,11,-0.06534810372695542,-0.00946443042581421,True,1–<5%,4.495879538412815,2
1386,329,0.05,12,0.03861143803125189,7.600099663446618e-05,True,1–<5%,4.495879538412815,2
1387,329,0.05,13,0.11440106942205333,0.010546545923391168,True,1–<5%,4.495879538412815,2
1388,329,0.05,14,0.03759297099539698,0.011721621978841494,True,1–<5%,4.495879538412815,2
1389,329,0.05,15,0.047564388953761715,0.07538242492562865,True,1–<5%,4.495879538412815,2
1390,329,0.05,16,0.056711716233268795,-0.06748579347984872,True,1–<5%,4.495879538412815,2
1391,329,0.05,17,-0.053745948011029346,-0.02539033342624807,True,1–<5%,4.495879538412815,2
1392,329,0.05,18,0.08076678334339511,-0.0619017716298712,True,1–<5%,4.495879538412815,2
1393,329,0.05,19,-0.01258089443538448,-0.0024988580867186666,True,1–<5%,4.495879538412815,2
1394,332,0.0,0,0.0,0.0,True,<1%,0.15642711016943348,2
1395,332,0.01,0,0.003429867374473837,-0.004319183971636726,True,<1%,0.15642711016943348,2
1396,332,0.01,1,-0.01855687823606959,0.006381931350869702,True,<1%,0.15642711016943348,2
1397,332,0.01,2,-0.007664343210532615,-0.011484982576380299,True,<1%,0.15642711016943348,2
1398,332,0.01,3,-0.001869678361490808,0.012423809968410094,True,<1%,0.15642711016943348,2
1399,332,0.01,4,-0.011195957084422916,-0.020595007203481078,True,<1%,0.15642711016943348,2
1400,332,0.01,5,0.002001175221037419,0.002563769759033253,True,<1%,0.15642711016943348,2
1401,332,0.01,6,-0.0007420149782240262,0.017062717494652543,True,<1%,0.15642711016943348,2
1402,332,0.01,7,-0.00392757510961554,0.012026670069154506,True,<1%,0.15642711016943348,2
1403,332,0.01,8,-0.009879852709358554,0.004522563537506783,True,<1%,0.15642711016943348,2
1404,332,0.01,9,0.0016749777327000719,0.011779498325844878,True,<1%,0.15642711016943348,2
1405,332,0.01,10,0.01839723254109439,-0.01591614908417123,True,<1%,0.15642711016943348,2
1406,332,0.01,11,0.0061992086188831395,0.0040494053972775475,True,<1%,0.15642711016943348,2
1407,332,0.01,12,0.006797543583260788,-0.014601304762173552,True,<1%,0.15642711016943348,2
1408,332,0.01,13,-0.003440846367458239,0.011508289056691028,True,<1%,0.15642711016943348,2
1409,332,0.01,14,-0.0009352200896397805,-0.003264108151461028,True,<1%,0.15642711016943348,2
1410,332,0.01,15,0.01114248568058352,-0.021693344377326174,True,<1%,0.15642711016943348,2
1411,332,0.01,16,-0.0016856540881799375,0.0038525158294310338,True,<1%,0.15642711016943348,2
1412,332,0.01,17,0.0019750695201667906,-0.005497132157240324,True,<1%,0.15642711016943348,2
1413,332,0.01,18,0.003435221858263799,0.01444440600506162,True,<1%,0.15642711016943348,2
1414,332,0.01,19,0.0035155867226737037,0.009241032582538763,True,<1%,0.15642711016943348,2
1415,332,0.05,0,0.017149336872369185,-0.02159591985818363,True,<1%,0.15642711016943348,2
1416,332,0.05,1,-0.09278439118034795,0.03190965675434851,True,<1%,0.15642711016943348,2
1417,332,0.05,2,-0.038321716052663074,-0.05742491288190149,True,<1%,0.15642711016943348,2
1418,332,0.05,3,-0.00934839180745404,0.06211904984205047,True,<1%,0.15642711016943348,2
1419,332,0.05,4,-0.055979785422114584,-0.10297503601740539,True,<1%,0.15642711016943348,2
1420,332,0.05,5,0.010005876105187094,0.012818848795166267,True,<1%,0.15642711016943348,2
1421,332,0.05,6,-0.0037100748911201315,0.08531358747326272,True,<1%,0.15642711016943348,2
1422,332,0.05,7,-0.019637875548077697,0.06013335034577253,True,<1%,0.15642711016943348,2
1423,332,0.05,8,-0.04939926354679278,0.02261281768753392,True,<1%,0.15642711016943348,2
1424,332,0.05,9,0.00837488866350036,0.05889749162922439,True,<1%,0.15642711016943348,2
1425,332,0.05,10,0.09198616270547195,-0.07958074542085615,True,<1%,0.15642711016943348,2
1426,332,0.05,11,0.0309960430944157,0.020247026986387737,True,<1%,0.15642711016943348,2
1427,332,0.05,12,0.03398771791630394,-0.07300652381086777,True,<1%,0.15642711016943348,2
1428,332,0.05,13,-0.017204231837291195,0.057541445283455145,True,<1%,0.15642711016943348,2
1429,332,0.05,14,-0.004676100448198902,-0.01632054075730514,True,<1%,0.15642711016943348,2
1430,332,0.05,15,0.0557124284029176,-0.10846672188663087,True,<1%,0.15642711016943348,2
1431,332,0.05,16,-0.008428270440899688,0.01926257914715517,True,<1%,0.15642711016943348,2
1432,332,0.05,17,0.009875347600833953,-0.027485660786201623,True,<1%,0.15642711016943348,2
1433,332,0.05,18,0.017176109291318995,0.0722220300253081,True,<1%,0.15642711016943348,2
1434,332,0.05,19,0.01757793361336852,0.04620516291269382,True,<1%,0.15642711016943348,2
1435,353,0.0,0,0.0,0.0,True,5–<10%,9.319071151076027,1
1436,353,0.01,0,-0.003015157661822581,-0.0013102236317490776,True,5–<10%,9.319071151076027,1
1437,353,0.01,1,0.004631443357994183,-0.0067864284002739994,True,5–<10%,9.319071151076027,1
1438,353,0.01,2,-0.002859832381829087,-0.021558547267387596,True,5–<10%,9.319071151076027,1
1439,353,0.01,3,-0.00703970812044999,0.007357177652166535,True,5–<10%,9.319071151076027,1
1440,353,0.01,4,-0.01147664211675212,0.005142078872593571,True,5–<10%,9.319071151076027,1
1441,353,0.01,5,-0.005244027632575726,0.0050677913105768085,True,5–<10%,9.319071151076027,1
1442,353,0.01,6,-0.013775328699021368,-0.018232763985459893,True,5–<10%,9.319071151076027,1
1443,353,0.01,7,-0.007350495357409635,0.0018212737809658913,True,5–<10%,9.319071151076027,1
1444,353,0.01,8,-0.003996018628567754,0.0019662277017789683,True,5–<10%,9.319071151076027,1
1445,353,0.01,9,-0.011058885805728166,-0.005161907753222943,True,5–<10%,9.319071151076027,1
1446,353,0.01,10,0.0024006321135334914,-0.008117793997398544,True,5–<10%,9.319071151076027,1
1447,353,0.01,11,-0.0030646093768710004,0.005762596148985678,True,5–<10%,9.319071151076027,1
